code,description
AS,ASH (BOTTOM & FLY)
BC,BEDROCK CHIPS
BD,BLOOD
BM,BUILDING MATERIAL
CO,COMPOST
DW,DRINKING WATER
E,EGG
FE,FEED
FA,FLY ASH
FR,FRUIT
GR,GRAINS (GROWN BY FARM)
GW,GROUNDWATER
L,LEACHATE
LG,LEAFY GREENS
LV,LIVER
MA,MANURE
MEA,MEAT
MLK,MILK
MU,MUSCLE
MTB,MUSCLE TISSUE BIOPSY
N,NEAT SAMPLE
NRV,NON-ROOT VEGETABLES
O,OFFAL
POL,POLYMER
PO,PORE WATER
PW,PROCESS WATER
RV,ROOT VEGETABLES
SA,SAWDUST
SD,SEDIMENT
SF,SKINLESS FILET
SL,SOIL
SOF,SKIN-ON FILET
SPG,SEPTAGE
SR,STORM WATER RUNOFF
SU,SLUDGE
SW,SURFACE WATER
SWS,SURFACE WATER SUBSTRATE
U,UNKNOWN
V,VEGETATION
WH,WHOLE
WS,WHOLE WITHOUT SKIN
WW,WASTE WATER
